25-Nov,@accordproject/concerto-analysis@v3.24.1,@accordproject,concerto-analysis,v3.24.1,NEW FINDING
25-Nov,mon-package-react-typescript@v1.0.1,,mon-package-react-typescript,v1.0.1,NEW FINDING
,my-saeed-lib@v0.1.1,,my-saeed-lib,v0.1.1,N/A
25-Nov,n8n-nodes-tmdb@v0.5.1,,n8n-nodes-tmdb,v0.5.1,NEW FINDING
,n8n-nodes-vercel-ai-sdk@v0.1.7,,n8n-nodes-vercel-ai-sdk,v0.1.7,N/A
25-Nov,n8n-nodes-viral-app@v0.2.5,,n8n-nodes-viral-app,v0.2.5,NEW FINDING
,ngx-useful-swiper-prosenjit@v9.0.2,,ngx-useful-swiper-prosenjit,v9.0.2,N/A
,ngx-wooapi@v12.0.1,,ngx-wooapi,v12.0.1,N/A
,nitro-graphql@v1.5.12,,nitro-graphql,v1.5.12,N/A
,nitro-kutu@v0.1.1,,nitro-kutu,v0.1.1,N/A
,nitrodeploy@v1.0.8,,nitrodeploy,v1.0.8,N/A
,nitroping@v0.1.1,,nitroping,v0.1.1,N/A
,nuxt-keycloak@v0.2.2,,nuxt-keycloak,v0.2.2,N/A
25-Nov,okta-react-router-6@v5.0.1,,okta-react-router-6,v5.0.1,NEW FINDING
25-Nov,open2internet@v0.1.1,,open2internet,v0.1.1,NEW FINDING
25-Nov,orbit-boxicons@v2.1.3,,orbit-boxicons,v2.1.3,NEW FINDING
25-Nov,orbit-nebula-draw-tools@v1.0.10,,orbit-nebula-draw-tools,v1.0.10,NEW FINDING
25-Nov,orbit-nebula-editor@v1.0.2,,orbit-nebula-editor,v1.0.2,NEW FINDING
25-Nov,orbit-soap@v0.43.13,,orbit-soap,v0.43.13,NEW FINDING
,orchestrix@v12.1.2,,orchestrix,v12.1.2,N/A
,package-tester@v1.0.1,,package-tester,v1.0.1,N/A
,pdf-annotation@v0.0.2,,pdf-annotation,v0.0.2,N/A
,pergel@v0.13.2,,pergel,v0.13.2,N/A
,pergeltest@v0.0.25,,pergeltest,v0.0.25,N/A
25-Nov,piclite@v1.0.1,,piclite,v1.0.1,NEW FINDING
,pkg-readme@v1.1.1,,pkg-readme,v1.1.1,N/A
25-Nov,poper-react-sdk@v0.1.2,,poper-react-sdk,v0.1.2,NEW FINDING
25-Nov,posthog-docusaurus@v2.0.6,,posthog-docusaurus,v2.0.6,NEW FINDING
25-Nov,posthog-js@v1.297.3,,posthog-js,v1.297.3,NEW FINDING
25-Nov,posthog-node@v4.18.1 - Java/Maven,,posthog-node,v4.18.1 - Java/Maven,NEW FINDING
25-Nov,posthog-plugin-hello-world@v1.0.1,,posthog-plugin-hello-world,v1.0.1,NEW FINDING
,prime-one-table@v0.0.19,,prime-one-table,v0.0.19,N/A
,prompt-eng@v1.0.50,,prompt-eng,v1.0.50,N/A
,prompt-eng-server@v1.0.18,,prompt-eng-server,v1.0.18,N/A
,puny-req@v1.0.3,,puny-req,v1.0.3,N/A
,quickswap-default-staking-list@v1.0.11,,quickswap-default-staking-list,v1.0.11,N/A
,quickswap-default-staking-list-address@v1.0.55,,quickswap-default-staking-list-address,v1.0.55,N/A
,quickswap-default-token-list@v1.5.16,,quickswap-default-token-list,v1.5.16,N/A
,quickswap-router-sdk@v1.0.1,,quickswap-router-sdk,v1.0.1,N/A
,quickswap-sdk@v3.0.44,,quickswap-sdk,v3.0.44,N/A
,quickswap-smart-order-router@v1.0.1,,quickswap-smart-order-router,v1.0.1,N/A
,quickswap-token-lists@v1.0.3,,quickswap-token-lists,v1.0.3,N/A
,quickswap-v2-sdk@v2.0.1,,quickswap-v2-sdk,v2.0.1,N/A
,ra-auth-firebase@v1.0.3,,ra-auth-firebase,v1.0.3,N/A
25-Nov,react-component-taggers@v0.1.9,,react-component-taggers,v0.1.9,NEW FINDING
,react-data-to-export@v1.0.1,,react-data-to-export,v1.0.1,N/A
25-Nov,react-element-prompt-inspector@v0.1.18,,react-element-prompt-inspector,v0.1.18,NEW FINDING
,react-favic@v1.0.2,,react-favic,v1.0.2,N/A
25-Nov,react-library-setup@v0.0.6,,react-library-setup,v0.0.6,NEW FINDING
,react-linear-loader@v1.0.2,,react-linear-loader,v1.0.2,N/A
,react-native-google-maps-directions@v2.1.2,,react-native-google-maps-directions,v2.1.2,N/A
,react-native-modest-checkbox@v3.3.1,,react-native-modest-checkbox,v3.3.1,N/A
,react-native-modest-storage@v2.1.1,,react-native-modest-storage,v2.1.1,N/A
25-Nov,react-native-use-modal@v1.0.3,,react-native-use-modal,v1.0.3,NEW FINDING
25-Nov,react-native-worklet-functions@v3.3.3,,react-native-worklet-functions,v3.3.3,NEW FINDING
,react-packery-component@v1.0.3,,react-packery-component,v1.0.3,N/A
25-Nov,react-qr-image@v1.1.1,,react-qr-image,v1.1.1,NEW FINDING
25-Nov,rediff@v1.0.5,,rediff,v1.0.5,NEW FINDING
,rediff-viewer@v0.0.7,,rediff-viewer,v0.0.7,N/A
25-Nov,redux-forge@v2.5.3,,redux-forge,v2.5.3,NEW FINDING
,revenuecat@v1.0.1,,revenuecat,v1.0.1,N/A
,rollup-plugin-httpfile@v0.2.1,,rollup-plugin-httpfile,v0.2.1,N/A
,samesame@v1.0.3,,samesame,v1.0.3,N/A
25-Nov,scgs-capacitor-subscribe@v1.0.11,,scgs-capacitor-subscribe,v1.0.11,NEW FINDING
25-Nov,scgsffcreator@v1.0.5,,scgsffcreator,v1.0.5,NEW FINDING
,schob@v1.0.3,,schob,v1.0.3,N/A
,selenium-session@v1.0.5,,selenium-session,v1.0.5,N/A
,selenium-session-client@v1.0.4,,selenium-session-client,v1.0.4,N/A
25-Nov,shelf-jwt-sessions@v0.1.2,,shelf-jwt-sessions,v0.1.2,NEW FINDING
25-Nov,shinhan-limit-scrap@v1.0.3,,shinhan-limit-scrap,v1.0.3,NEW FINDING
,silgi@v0.43.30,,silgi,v0.43.30,N/A
,simplejsonform@v1.0.1,,simplejsonform,v1.0.1,N/A
25-Nov,solomon-api-stories@v1.0.2,,solomon-api-stories,v1.0.2,NEW FINDING
25-Nov,solomon-v3-stories@v1.15.6,,solomon-v3-stories,v1.15.6,NEW FINDING
25-Nov,solomon-v3-ui-wrapper@v1.6.1,,solomon-v3-ui-wrapper,v1.6.1,NEW FINDING
,soneium-acs@v1.0.1,,soneium-acs,v1.0.1,N/A
25-Nov,sort-by-distance@v2.0.1,,sort-by-distance,v2.0.1,NEW FINDING
,south-african-id-info@v1.0.2,,south-african-id-info,v1.0.2,N/A
,stat-fns@v1.0.1,,stat-fns,v1.0.1,N/A
25-Nov,stoor@v2.3.2,,stoor,v2.3.2,NEW FINDING
,sufetch@v0.4.1,,sufetch,v0.4.1,N/A
,super-commit@v1.0.1,,super-commit,v1.0.1,N/A
25-Nov,svelte-autocomplete-select@v1.1.1,,svelte-autocomplete-select,v1.1.1,NEW FINDING
,tanstack-shadcn-table@v1.1.5,,tanstack-shadcn-table,v1.1.5,N/A
,tavily-module@v1.0.1,,tavily-module,v1.0.1,N/A
,tcsp@v2.0.2,,tcsp,v2.0.2,N/A
25-Nov,tcsp-draw-test@v1.0.5,,tcsp-draw-test,v1.0.5,NEW FINDING
,tcsp-test-vd@v2.4.4,,tcsp-test-vd,v2.4.4,N/A
25-Nov,test23112222-api@v1.0.1,,test23112222-api,v1.0.1,NEW FINDING
,tiaan@v1.0.2,,tiaan,v1.0.2,N/A
,tiptap-shadcn-vue@v0.2.1,,tiptap-shadcn-vue,v0.2.1,N/A
25-Nov,token.js-fork@v0.7.32,,token.js-fork,v0.7.32,NEW FINDING
,toonfetch@v0.3.2,,toonfetch,v0.3.2,N/A
25-Nov,trigo-react-app@v4.1.2,,trigo-react-app,v4.1.2,NEW FINDING
,ts-relay-cursor-paging@v2.1.1,,ts-relay-cursor-paging,v2.1.1,N/A
,typeface-antonio-complete@v1.0.5,,typeface-antonio-complete,v1.0.5,N/A
25-Nov,typeorm-orbit@v0.2.27,,typeorm-orbit,v0.2.27,NEW FINDING
,unadapter@v0.1.3,,unadapter,v0.1.3,N/A
,unemail@v0.3.1,,unemail,v0.3.1,N/A
,uniswap-router-sdk@v1.6.2,,uniswap-router-sdk,v1.6.2,N/A
,uniswap-smart-order-router@v3.16.26,,uniswap-smart-order-router,v3.16.26,N/A
,uniswap-test-sdk-core@v4.0.8,,uniswap-test-sdk-core,v4.0.8,N/A
,unsearch@v0.0.3,,unsearch,v0.0.3,N/A
25-Nov,uplandui@v0.5.4,,uplandui,v0.5.4,NEW FINDING
,use-unsaved-changes@v1.0.9,,use-unsaved-changes,v1.0.9,N/A
,v-plausible@v1.2.1,,v-plausible,v1.2.1,N/A
,valid-south-african-id@v1.0.3,,valid-south-african-id,v1.0.3,N/A
,valuedex-sdk@v3.0.5,,valuedex-sdk,v3.0.5,N/A
25-Nov,vite-plugin-httpfile@v0.2.1,,vite-plugin-httpfile,v0.2.1,NEW FINDING
,vue-browserupdate-nuxt@v1.0.5,,vue-browserupdate-nuxt,v1.0.5,N/A
,web-scraper-mcp@v1.1.4,,web-scraper-mcp,v1.1.4,N/A
25-Nov,web-types-htmx@v0.1.1,,web-types-htmx,v0.1.1,NEW FINDING
25-Nov,web-types-lit@v0.1.1,,web-types-lit,v0.1.1,NEW FINDING
,webpack-loader-httpfile@v0.2.1,,webpack-loader-httpfile,v0.2.1,N/A
,wellness-expert-ng-gallery@v5.1.1,,wellness-expert-ng-gallery,v5.1.1,N/A
25-Nov,zuper-cli@v1.0.1,,zuper-cli,v1.0.1,NEW FINDING
25-Nov,zuper-sdk@v1.0.57,,zuper-sdk,v1.0.57,NEW FINDING
25-Nov,zuper-stream@v2.0.9,,zuper-stream,v2.0.9,NEW FINDING
25-Nov,@alexcolls/nuxt-socket.io@v0.0.7,@alexcolls,nuxt-socket.io,v0.0.7,NEW FINDING
25-Nov,@alexcolls/nuxt-socket.io@v0.0.8,@alexcolls,nuxt-socket.io,v0.0.8,NEW FINDING
25-Nov,@alexcolls/nuxt-ux@v0.6.1,@alexcolls,nuxt-ux,v0.6.1,NEW FINDING
25-Nov,@alexcolls/nuxt-ux@v0.6.2,@alexcolls,nuxt-ux,v0.6.2,NEW FINDING
25-Nov,@asyncapi/bundler@v0.6.5,@asyncapi,bundler,v0.6.5,NEW FINDING
25-Nov,@asyncapi/markdown-template@v1.6.8,@asyncapi,markdown-template,v1.6.8,NEW FINDING
25-Nov,@asyncapi/markdown-template@v1.6.9,@asyncapi,markdown-template,v1.6.9,NEW FINDING
25-Nov,@asyncapi/protobuf-schema-parser@v3.5.2,@asyncapi,protobuf-schema-parser,v3.5.2,NEW FINDING
25-Nov,@asyncapi/protobuf-schema-parser@v3.6.1,@asyncapi,protobuf-schema-parser,v3.6.1,NEW FINDING
25-Nov,@asyncapi/specs@v6.8.2,@asyncapi,specs,v6.8.2,NEW FINDING
25-Nov,@asyncapi/specs@v6.9.1,@asyncapi,specs,v6.9.1,NEW FINDING
25-Nov,@asyncapi/specs@v6.10.1,@asyncapi,specs,v6.10.1,NEW FINDING
,@everreal/validate-esmoduleinterop-imports@v1.4.4,@everreal,validate-esmoduleinterop-imports,v1.4.4,N/A
,@everreal/validate-esmoduleinterop-imports@v1.4.5,@everreal,validate-esmoduleinterop-imports,v1.4.5,N/A
25-Nov,@everreal/web-analytics@v0.0.1,@everreal,web-analytics,v0.0.1,NEW FINDING
25-Nov,@everreal/web-analytics@v0.0.2,@everreal,web-analytics,v0.0.2,NEW FINDING
25-Nov,@lessondesk/schoolbus@v5.2.2,@lessondesk,schoolbus,v5.2.2,NEW FINDING
25-Nov,@lessondesk/schoolbus@v5.2.3,@lessondesk,schoolbus,v5.2.3,NEW FINDING
25-Nov,@markvivanco/app-version-checker@v1.0.1,@markvivanco,app-version-checker,v1.0.1,NEW FINDING
25-Nov,@markvivanco/app-version-checker@v1.0.2,@markvivanco,app-version-checker,v1.0.2,NEW FINDING
25-Nov,@mcp-use/cli@v2.2.6,@mcp-use,cli,v2.2.6,NEW FINDING
25-Nov,@mcp-use/cli@v2.2.7,@mcp-use,cli,v2.2.7,NEW FINDING
25-Nov,@mcp-use/inspector@v0.6.2,@mcp-use,inspector,v0.6.2,NEW FINDING
25-Nov,@mcp-use/inspector@v0.6.3,@mcp-use,inspector,v0.6.3,NEW FINDING
25-Nov,@mcp-use/mcp-use@v1.0.1,@mcp-use,mcp-use,v1.0.1,NEW FINDING
25-Nov,@mcp-use/mcp-use@v1.0.2,@mcp-use,mcp-use,v1.0.2,NEW FINDING
25-Nov,@postman/aether-icons@v2.23.2,@postman,aether-icons,v2.23.2,NEW FINDING
25-Nov,@postman/aether-icons@v2.23.3,@postman,aether-icons,v2.23.3,NEW FINDING
25-Nov,@postman/aether-icons@v2.23.4,@postman,aether-icons,v2.23.4,NEW FINDING
25-Nov,@postman/csv-parse@v4.0.3,@postman,csv-parse,v4.0.3,NEW FINDING
25-Nov,@postman/csv-parse@v4.0.4,@postman,csv-parse,v4.0.4,NEW FINDING
25-Nov,@postman/csv-parse@v4.0.5,@postman,csv-parse,v4.0.5,NEW FINDING
25-Nov,@postman/final-node-keytar@v7.9.1,@postman,final-node-keytar,v7.9.1,NEW FINDING
25-Nov,@postman/final-node-keytar@v7.9.2,@postman,final-node-keytar,v7.9.2,NEW FINDING
25-Nov,@postman/final-node-keytar@v7.9.3,@postman,final-node-keytar,v7.9.3,NEW FINDING
25-Nov,@postman/mcp-ui-client@v5.5.1,@postman,mcp-ui-client,v5.5.1,NEW FINDING
25-Nov,@postman/mcp-ui-client@v5.5.2,@postman,mcp-ui-client,v5.5.2,NEW FINDING
25-Nov,@postman/mcp-ui-client@v5.5.3,@postman,mcp-ui-client,v5.5.3,NEW FINDING
25-Nov,@postman/node-keytar@v7.9.4,@postman,node-keytar,v7.9.4,NEW FINDING
25-Nov,@postman/node-keytar@v7.9.5,@postman,node-keytar,v7.9.5,NEW FINDING
25-Nov,@postman/node-keytar@v7.9.6,@postman,node-keytar,v7.9.6,NEW FINDING
25-Nov,@postman/pm-bin-linux-x64@v1.24.4,@postman,pm-bin-linux-x64,v1.24.4,NEW FINDING
25-Nov,@postman/pm-bin-linux-x64@v1.24.5,@postman,pm-bin-linux-x64,v1.24.5,NEW FINDING
25-Nov,@postman/pm-bin-macos-arm64@v1.24.3,@postman,pm-bin-macos-arm64,v1.24.3,NEW FINDING
25-Nov,@postman/pm-bin-macos-arm64@v1.24.4,@postman,pm-bin-macos-arm64,v1.24.4,NEW FINDING
25-Nov,@postman/pm-bin-macos-arm64@v1.24.5,@postman,pm-bin-macos-arm64,v1.24.5,NEW FINDING
25-Nov,@postman/pm-bin-macos-x64@v1.24.3,@postman,pm-bin-macos-x64,v1.24.3,NEW FINDING
25-Nov,@postman/pm-bin-macos-x64@v1.24.4,@postman,pm-bin-macos-x64,v1.24.4,NEW FINDING
25-Nov,@postman/pm-bin-windows-x64@v1.24.3,@postman,pm-bin-windows-x64,v1.24.3,NEW FINDING
25-Nov,@postman/pm-bin-windows-x64@v1.24.4,@postman,pm-bin-windows-x64,v1.24.4,NEW FINDING
25-Nov,@postman/pm-bin-windows-x64@v1.24.5,@postman,pm-bin-windows-x64,v1.24.5,NEW FINDING
25-Nov,@postman/postman-collection-fork@v4.3.3,@postman,postman-collection-fork,v4.3.3,NEW FINDING
25-Nov,@postman/postman-collection-fork@v4.3.4,@postman,postman-collection-fork,v4.3.4,NEW FINDING
25-Nov,@postman/postman-collection-fork@v4.3.5,@postman,postman-collection-fork,v4.3.5,NEW FINDING
25-Nov,@postman/postman-mcp-cli@v1.0.3,@postman,postman-mcp-cli,v1.0.3,NEW FINDING
25-Nov,@postman/postman-mcp-cli@v1.0.4,@postman,postman-mcp-cli,v1.0.4,NEW FINDING
25-Nov,@postman/postman-mcp-cli@v1.0.5,@postman,postman-mcp-cli,v1.0.5,NEW FINDING
25-Nov,@postman/postman-mcp-server@v2.4.10,@postman,postman-mcp-server,v2.4.10,NEW FINDING
25-Nov,@postman/postman-mcp-server@v2.4.11,@postman,postman-mcp-server,v2.4.11,NEW FINDING
25-Nov,@postman/postman-mcp-server@v2.4.12,@postman,postman-mcp-server,v2.4.12,NEW FINDING
25-Nov,@postman/pretty-ms@v6.1.1,@postman,pretty-ms,v6.1.1,NEW FINDING
25-Nov,@postman/pretty-ms@v6.1.2,@postman,pretty-ms,v6.1.2,NEW FINDING
25-Nov,@postman/pretty-ms@v6.1.3,@postman,pretty-ms,v6.1.3,NEW FINDING
25-Nov,@postman/secret-scanner-wasm@v2.1.2,@postman,secret-scanner-wasm,v2.1.2,NEW FINDING
25-Nov,@postman/secret-scanner-wasm@v2.1.3,@postman,secret-scanner-wasm,v2.1.3,NEW FINDING
25-Nov,@postman/secret-scanner-wasm@v2.1.4,@postman,secret-scanner-wasm,v2.1.4,NEW FINDING
25-Nov,@postman/tunnel-agent@v0.6.5,@postman,tunnel-agent,v0.6.5,NEW FINDING
25-Nov,@postman/tunnel-agent@v0.6.6,@postman,tunnel-agent,v0.6.6,NEW FINDING
25-Nov,@postman/tunnel-agent@v0.6.7,@postman,tunnel-agent,v0.6.7,NEW FINDING
25-Nov,@postman/wdio-allure-reporter@v0.0.7,@postman,wdio-allure-reporter,v0.0.7,NEW FINDING
25-Nov,@postman/wdio-allure-reporter@v0.0.8,@postman,wdio-allure-reporter,v0.0.8,NEW FINDING
25-Nov,@postman/wdio-allure-reporter@v0.0.9,@postman,wdio-allure-reporter,v0.0.9,NEW FINDING
25-Nov,@postman/wdio-junit-reporter@v0.0.4,@postman,wdio-junit-reporter,v0.0.4,NEW FINDING
25-Nov,@postman/wdio-junit-reporter@v0.0.5,@postman,wdio-junit-reporter,v0.0.5,NEW FINDING
25-Nov,@postman/wdio-junit-reporter@v0.0.6,@postman,wdio-junit-reporter,v0.0.6,NEW FINDING
,@sameepsi/sor@v1.0.3,@sameepsi,sor,v1.0.3,N/A
,@sameepsi/sor@v2.0.2,@sameepsi,sor,v2.0.2,N/A
25-Nov,@tiaanduplessis/json@v2.0.2,@tiaanduplessis,json,v2.0.2,NEW FINDING
25-Nov,@tiaanduplessis/json@v2.0.3,@tiaanduplessis,json,v2.0.3,NEW FINDING
25-Nov,@tiaanduplessis/react-progressbar@v1.0.1,@tiaanduplessis,react-progressbar,v1.0.1,NEW FINDING
25-Nov,@tiaanduplessis/react-progressbar@v1.0.2,@tiaanduplessis,react-progressbar,v1.0.2,NEW FINDING
25-Nov,@varsityvibe/validation-schemas@v0.6.7,@varsityvibe,validation-schemas,v0.6.7,NEW FINDING
25-Nov,@varsityvibe/validation-schemas@v0.6.8,@varsityvibe,validation-schemas,v0.6.8,NEW FINDING
25-Nov,@voiceflow/alexa-types@v2.15.60,@voiceflow,alexa-types,v2.15.60,NEW FINDING
25-Nov,@voiceflow/alexa-types@v2.15.61,@voiceflow,alexa-types,v2.15.61,NEW FINDING
25-Nov,@voiceflow/anthropic@v0.4.4,@voiceflow,anthropic,v0.4.4,NEW FINDING
25-Nov,@voiceflow/anthropic@v0.4.5,@voiceflow,anthropic,v0.4.5,NEW FINDING
25-Nov,@voiceflow/api-sdk@v3.28.58,@voiceflow,api-sdk,v3.28.58,NEW FINDING
25-Nov,@voiceflow/api-sdk@v3.28.59,@voiceflow,api-sdk,v3.28.59,NEW FINDING
25-Nov,@voiceflow/backend-utils@v5.0.1,@voiceflow,backend-utils,v5.0.1,NEW FINDING
25-Nov,@voiceflow/backend-utils@v5.0.2,@voiceflow,backend-utils,v5.0.2,NEW FINDING
25-Nov,@voiceflow/base-types@v2.136.2,@voiceflow,base-types,v2.136.2,NEW FINDING
25-Nov,@voiceflow/base-types@v2.136.3,@voiceflow,base-types,v2.136.3,NEW FINDING
25-Nov,@voiceflow/body-parser@v1.21.2,@voiceflow,body-parser,v1.21.2,NEW FINDING
25-Nov,@voiceflow/body-parser@v1.21.3,@voiceflow,body-parser,v1.21.3,NEW FINDING
,@voiceflow/chat-types@v2.14.58,@voiceflow,chat-types,v2.14.58,N/A
,@voiceflow/chat-types@v2.14.59,@voiceflow,chat-types,v2.14.59,N/A
25-Nov,@voiceflow/circleci-config-sdk-orb-import@v0.2.1,@voiceflow,circleci-config-sdk-orb-import,v0.2.1,NEW FINDING
25-Nov,@voiceflow/circleci-config-sdk-orb-import@v0.2.2,@voiceflow,circleci-config-sdk-orb-import,v0.2.2,NEW FINDING
25-Nov,@voiceflow/commitlint-config@v2.6.1,@voiceflow,commitlint-config,v2.6.1,NEW FINDING
25-Nov,@voiceflow/commitlint-config@v2.6.2,@voiceflow,commitlint-config,v2.6.2,NEW FINDING
25-Nov,@voiceflow/common@v8.9.1,@voiceflow,common,v8.9.1,NEW FINDING
25-Nov,@voiceflow/common@v8.9.2,@voiceflow,common,v8.9.2,NEW FINDING
25-Nov,@voiceflow/default-prompt-wrappers@v1.7.3,@voiceflow,default-prompt-wrappers,v1.7.3,NEW FINDING
25-Nov,@voiceflow/default-prompt-wrappers@v1.7.4,@voiceflow,default-prompt-wrappers,v1.7.4,NEW FINDING
,@voiceflow/dependency-cruiser-config@v1.8.11,@voiceflow,dependency-cruiser-config,v1.8.11,N/A
,@voiceflow/dependency-cruiser-config@v1.8.12,@voiceflow,dependency-cruiser-config,v1.8.12,N/A
25-Nov,@voiceflow/dtos-interact@v1.40.1,@voiceflow,dtos-interact,v1.40.1,NEW FINDING
25-Nov,@voiceflow/dtos-interact@v1.40.2,@voiceflow,dtos-interact,v1.40.2,NEW FINDING
,@voiceflow/encryption@v0.3.2,@voiceflow,encryption,v0.3.2,N/A
,@voiceflow/encryption@v0.3.3,@voiceflow,encryption,v0.3.3,N/A
25-Nov,@voiceflow/eslint-config@v7.16.4,@voiceflow,eslint-config,v7.16.4,NEW FINDING
25-Nov,@voiceflow/eslint-config@v7.16.5,@voiceflow,eslint-config,v7.16.5,NEW FINDING
25-Nov,@voiceflow/eslint-plugin@v1.6.1,@voiceflow,eslint-plugin,v1.6.1,NEW FINDING
25-Nov,@voiceflow/eslint-plugin@v1.6.2,@voiceflow,eslint-plugin,v1.6.2,NEW FINDING
25-Nov,@voiceflow/exception@v1.10.1,@voiceflow,exception,v1.10.1,NEW FINDING
25-Nov,@voiceflow/exception@v1.10.2,@voiceflow,exception,v1.10.2,NEW FINDING
25-Nov,@voiceflow/fetch@v1.11.1,@voiceflow,fetch,v1.11.1,NEW FINDING
25-Nov,@voiceflow/fetch@v1.11.2,@voiceflow,fetch,v1.11.2,NEW FINDING
,@voiceflow/general-types@v3.2.22,@voiceflow,general-types,v3.2.22,N/A
,@voiceflow/general-types@v3.2.23,@voiceflow,general-types,v3.2.23,N/A
25-Nov,@voiceflow/git-branch-check@v1.4.3,@voiceflow,git-branch-check,v1.4.3,NEW FINDING
25-Nov,@voiceflow/git-branch-check@v1.4.4,@voiceflow,git-branch-check,v1.4.4,NEW FINDING
25-Nov,@voiceflow/google-dfes-types@v2.17.12,@voiceflow,google-dfes-types,v2.17.12,NEW FINDING
25-Nov,@voiceflow/google-dfes-types@v2.17.13,@voiceflow,google-dfes-types,v2.17.13,NEW FINDING
25-Nov,@voiceflow/google-types@v2.21.12,@voiceflow,google-types,v2.21.12,NEW FINDING
25-Nov,@voiceflow/google-types@v2.21.13,@voiceflow,google-types,v2.21.13,NEW FINDING
25-Nov,@voiceflow/husky-config@v1.3.1,@voiceflow,husky-config,v1.3.1,NEW FINDING
25-Nov,@voiceflow/husky-config@v1.3.2,@voiceflow,husky-config,v1.3.2,NEW FINDING
25-Nov,@voiceflow/logger@v2.4.2,@voiceflow,logger,v2.4.2,NEW FINDING
25-Nov,@voiceflow/logger@v2.4.3,@voiceflow,logger,v2.4.3,NEW FINDING
,@voiceflow/metrics@v1.5.1,@voiceflow,metrics,v1.5.1,N/A
,@voiceflow/metrics@v1.5.2,@voiceflow,metrics,v1.5.2,N/A
,@voiceflow/natural-language-commander@v0.5.2,@voiceflow,natural-language-commander,v0.5.2,N/A
,@voiceflow/natural-language-commander@v0.5.3,@voiceflow,natural-language-commander,v0.5.3,N/A
25-Nov,@voiceflow/nestjs-common@v2.75.2,@voiceflow,nestjs-common,v2.75.2,NEW FINDING
25-Nov,@voiceflow/nestjs-common@v2.75.3,@voiceflow,nestjs-common,v2.75.3,NEW FINDING
25-Nov,@voiceflow/nestjs-mongodb@v1.3.1,@voiceflow,nestjs-mongodb,v1.3.1,NEW FINDING
25-Nov,@voiceflow/nestjs-mongodb@v1.3.2,@voiceflow,nestjs-mongodb,v1.3.2,NEW FINDING
25-Nov,@voiceflow/nestjs-rate-limit@v1.3.2,@voiceflow,nestjs-rate-limit,v1.3.2,NEW FINDING
25-Nov,@voiceflow/nestjs-rate-limit@v1.3.3,@voiceflow,nestjs-rate-limit,v1.3.3,NEW FINDING
,@voiceflow/nestjs-redis@v1.3.1,@voiceflow,nestjs-redis,v1.3.1,N/A
,@voiceflow/nestjs-redis@v1.3.2,@voiceflow,nestjs-redis,v1.3.2,N/A
25-Nov,@voiceflow/nestjs-timeout@v1.3.1,@voiceflow,nestjs-timeout,v1.3.1,NEW FINDING
25-Nov,@voiceflow/nestjs-timeout@v1.3.2,@voiceflow,nestjs-timeout,v1.3.2,NEW FINDING
25-Nov,@voiceflow/npm-package-json-lint-config@v1.1.1,@voiceflow,npm-package-json-lint-config,v1.1.1,NEW FINDING
25-Nov,@voiceflow/npm-package-json-lint-config@v1.1.2,@voiceflow,npm-package-json-lint-config,v1.1.2,NEW FINDING
25-Nov,@voiceflow/openai@v3.2.2,@voiceflow,openai,v3.2.2,NEW FINDING
25-Nov,@voiceflow/openai@v3.2.3,@voiceflow,openai,v3.2.3,NEW FINDING
25-Nov,@voiceflow/pino@v6.11.3,@voiceflow,pino,v6.11.3,NEW FINDING
25-Nov,@voiceflow/pino@v6.11.4,@voiceflow,pino,v6.11.4,NEW FINDING
,@voiceflow/pino-pretty@v4.4.1,@voiceflow,pino-pretty,v4.4.1,N/A
,@voiceflow/pino-pretty@v4.4.2,@voiceflow,pino-pretty,v4.4.2,N/A
25-Nov,@voiceflow/prettier-config@v1.10.1,@voiceflow,prettier-config,v1.10.1,NEW FINDING
25-Nov,@voiceflow/prettier-config@v1.10.2,@voiceflow,prettier-config,v1.10.2,NEW FINDING
,@voiceflow/react-chat@v1.65.3,@voiceflow,react-chat,v1.65.3,N/A
,@voiceflow/react-chat@v1.65.4,@voiceflow,react-chat,v1.65.4,N/A
,@voiceflow/runtime@v1.29.1,@voiceflow,runtime,v1.29.1,N/A
,@voiceflow/runtime@v1.29.2,@voiceflow,runtime,v1.29.2,N/A
,@voiceflow/runtime-client-js@v1.17.2,@voiceflow,runtime-client-js,v1.17.2,N/A
,@voiceflow/runtime-client-js@v1.17.3,@voiceflow,runtime-client-js,v1.17.3,N/A
